id	chemistry	enzyme	mod	motif	platform	detection	fiberhmm_mode	mode_status	deposited_format	to_modbam	accession	organism_cells	naked_control	priority	verified	notes
samosa	m6A@A	EcoGII	6mA	any_A	pacbio	IPD_kinetics	pacbio-fiber	existing	subreads/CCS+kinetics	ccs --hifi-kinetics -> ft predict-m6a	GSE162410 / Zenodo 3834705	human K562, in-vitro 601 arrays	yes (meth naked + unmeth)	P0	ENA-shows-ONT-runs;resolve-SRP	Foundational EcoGII set; MNase-solubilized oligonucleosomes (short fibers). Ramani HMM caller = gold standard. VERIFY PacBio SRP (GSE162410 SuperSeries appears to also host ONT runs).
samosa_tag	m6A@A	EcoGII	6mA	any_A	pacbio	IPD_kinetics	pacbio-fiber	existing	CCS+kinetics (ENA has fastq mirror)	ccs --hifi-kinetics -> ft predict-m6a	PRJNA863422 / GSE225314	human, mESC (PDX=dbGaP phs003511)	partial	P0	yes (PACBIO_SMRT, 95 runs)	Tn5-tagmentation low-input. Open samples = OS152 + mESC. fibertools already installed -> fastest PacBio path.
rasam	m6A@A	EcoGII	6mA	any_A	pacbio	IPD_kinetics	pacbio-fiber	existing	CCS+kinetics	ccs --hifi-kinetics -> ft predict-m6a	GSE245558	human K562, E14 mESC	yes	P0	no	106.2 Gb; replication timepoints. Uses SAMOSA-ChAAT HMM pipeline -> direct benchmark.
smac_m6a	m6A@A	EcoGII	6mA	any_A	nanopore	dorado 6mA	nanopore-fiber	existing	raw fast5 (native)	dorado basecall 6mA -> align	PRJNA594057 (+GSE128290 short-read)	yeast, human K562	yes (deproteinized)	P0	yes (ONT, 7 runs)	Also has m6A+CpG+GpC multi-enzyme variant (exercises 3 contexts). S3 raw mirror in paper. Small yeast genome = cheap pilot.
sam_seq	m6A@A	EcoGII or Hia5	6mA	any_A	nanopore	dorado 6mA (R9/R10)	nanopore-fiber	existing	raw fast5/pod5 (OXFORDNANOPORE_NATIVE)	dorado basecall 6mA -> align	PRJEB69301	Arabidopsis Col-0, maize B73	yes	P0	yes (ONT, 19 runs)	R10 available (better basecalls). Documents strong m6A MTase motif bias + k-mer normalization (Zenodo 10925534) -> emission calibration. Cross-enzyme EcoGII vs Hia5.
stam_seq	m6A@A	EcoGII	6mA	any_A	nanopore	dorado 6mA	nanopore-fiber	existing	raw (GSA, needs Aspera)	dorado basecall 6mA -> align	CRA008945 / PRJCA013292	Arabidopsis (WT + meth mutants)	targeted	P2	no	Adaptive-sampling targeted (centromere/telomere/rDNA). Non-Western repo (China NGDC). Repeat-region emission training.
dimelo	m6A@A directed	pA-Hia5	6mA	any_A	nanopore	dorado 6mA	nanopore-fiber	existing	raw fast5	dorado basecall 6mA -> align	PRJNA752170 (+PRJNA855257/GSE208125)	human GM12878/HEK293T/HG002	limited	P3	yes (ONT, 237 runs)	ANTIBODY-DIRECTED (protein proximity, NOT accessibility). Use to validate the modification-detection layer, not accessibility semantics.
nanonome	5mC@GpC	M.CviPI	5mC	GpC	nanopore	dorado 5mC (all-C) -> filter GpC	gpc	NEW	raw fast5 (R9)	dorado basecall 5mCG_5hmCG/all-C -> align -> restrict GpC	PRJNA510783	human GM12878, MCF-10A/7, MDA-MB-231	yes (4-way enzyme combos)	P1	yes (ONT, 40 runs)	Deepest long-read GpC set (GM12878 250Gb/103X, N50 14kb). Endogenous CpG must be separated from GpC. Processed-only: GSE155791/Zenodo 3969567 (NOT trainable).
yeast_mssi	5mC@CpG	M.SssI	5mC	CpG	nanopore	dorado 5mCG	cpg	NEW	raw (verify NAR 2024)	dorado basecall 5mCG -> align	NAR 2024 52(1):166 (verify)	S. cerevisiae	?	P2	no	Yeast lacks endogenous CpG -> clean CpG accessibility. median read ~5.1kb.
yeast_invivo	5mC@CpG + m6A@GATC	M.SssI / Dam (induced)	5mC/6mA	CpG / GATC	nanopore	dorado	cpg / dam	NEW	raw (verify NSMB 2025)	dorado basecall -> align	NSMB 2025 32:247 (verify)	living S. cerevisiae	in-vivo	P3	no	In-vivo expressed MTase. GATC (Dam) is sparse -> low-density stress mode.
nanopore_damid	m6A@GATC directed	Dam-fusion	6mA	GATC	nanopore	dorado 6mA	dam	NEW	raw	dorado basecall 6mA -> align	GSE203109 (verify)	mouse	directed	P3	no	Protein-directed (like DiMeLo). GATC-restricted m6A. LaminB1/CTCF.
biophysj_dual	5mC@CpG+GpC	M.SssI + M.CviPI	5mC	CpG+GpC	nanopore	dorado 5mC	gpc+cpg	NEW	raw (verify)	dorado basecall 5mC -> align	Biophys J 2025 (verify)	in-vitro 601	in-vitro	P2	no	Dual-enzyme max density. In-vitro reconstituted -> clean ground truth.
smf_dsmf	5mC@GpC(+CpG)	M.CviPI(+M.SssI)	5mC	GpC/CpG	illumina	bisulfite	SHORT-FIBER	not-trainable-now	fastq (bisulfite ~300bp)	NA (needs short-fiber mode)	E-MTAB-9033 / E-MTAB-9123	mESC, Drosophila	yes	X	yes	SHORT-READ single-molecule (<=300bp). Not compatible with current long-read architecture. Defines a future short-fiber emission class.
scnmt	5mC@GpC	M.CviPI	5mC	GpC	illumina	scBS-seq	SHORT-FIBER	not-trainable-now	fastq	NA	GSE109262	mESC, embryoid body	yes	X	no	Single-cell, very short/sparse. Future stress-test mode only.
nome_seq	5mC@GpC	M.CviPI	5mC	GpC	illumina	bisulfite	SHORT-FIBER	not-trainable-now	fastq	NA	GR 2012 supplement	human	yes	X	no	Founding GpC method; predates standardized deposition.
mapit	5mC@GpC	M.CviPI/M.CviPII	5mC	GpC	illumina	bisulfite amplicon	SHORT-FIBER	not-trainable-now	fastq (targeted)	NA	Genome Res 2014 (targeted)	HCT116/RKO/NSC/GBM	yes	X	no	Locus-specific amplicon. Future short-fiber locus mode.
